x_coordinate,y_coordinate,radius
25.276011973179614,3.1887138184990893,3.958809001518549
25.276011973179614,53.18871381849909,3.958809001518549
33.808091966722884,3.7161347890574983,4.2132296060278485
33.808091966722884,53.7161347890575,4.2132296060278485
16.668539791438356,-0.04008772811813888,4.934763987677451
16.668539791438356,49.95991227188186,4.934763987677451
29.66909167770408,-2.71334813017786,3.0180116661584866
29.66909167770408,47.28665186982214,3.0180116661584866
19.85489275506172,17.351434455697444,3.766529676105851
17.950831739992587,24.813581826767173,3.589477111592693
19.336112026861194,32.97078949538887,4.340124538067023
11.536817499275719,21.983954528417012,3.075960423297156
36.19418218159742,-3.8827265198281387,3.3353730938920214
36.19418218159742,46.11727348017186,3.3353730938920214
12.91906792481899,37.496705804909865,3.1683470676925065
22.476852723036792,41.81710423691316,4.728465281555572
28.34219946740111,32.93635936628016,4.282725230277705
33.19561743734619,14.391324046110267,3.298545152596036
8.221289728955302,50.63699923184497,3.1412207284483085
8.221289728955302,0.6369992318449675,3.1412207284483085
11.039808403670577,43.69497987569274,3.0052031279122664
42.337622170476884,1.965439641743277,4.160951931323109
42.337622170476884,51.965439641743274,4.160951931323109
39.84585553951191,10.374831062071342,4.381376947854299
49.95484471148531,52.679583985192735,3.112841755031075
-0.045155288514692415,52.679583985192735,3.112841755031075
49.95484471148531,2.6795839851927354,3.112841755031075
-0.045155288514692415,2.6795839851927354,3.112841755031075
49.00091034589878,11.358183043556215,4.409733904740287
-0.9990896541012191,11.358183043556215,4.409733904740287
3.3872842163844297,23.347410908875343,4.935747550129037
53.38728421638443,23.347410908875343,4.935747550129037
41.553201142683896,28.08221369043558,4.053722324764625
34.97132541046237,24.304752739264835,3.014370919288996
3.5036862662873762,-3.93547306933153,3.1799710350701282
53.503686266287374,-3.93547306933153,3.1799710350701282
3.5036862662873762,46.06452693066847,3.1799710350701282
53.503686266287374,46.06452693066847,3.1799710350701282
47.69379004732838,34.5850853655227,4.1565826989169565
-2.3062099526716224,34.5850853655227,4.1565826989169565
38.71089775933241,39.070840693811235,3.5355419390990095
53.077007212876474,39.67687837628436,3.0496515879405353
3.077007212876474,39.67687837628436,3.0496515879405353
6.955165052345301,34.9155974602692,3.077016968463381
30.96440804564466,40.53135122241036,3.407046240089069
